content_type_uid,urlPath,title,url,single_line,tags,locale,uid,created_by,updated_by,created_at,updated_at,ACL,_version,_in_progress,publish_details,_workflow
eng1,/content_types/uid/entries/blt23d01f9ab16ad520,Zap3,/zap3,Optimization,,en-us,blt23d01f9ab16ad520,***REMOVED***,blt020de9168aaf378c,2020-06-17T09:06:31.307Z,2020-08-13T06:00:42.306Z,{},2,false,"[""staging"",""es-es""],[""demo"",""es-es""],[""qa"",""es-es""],[""uat"",""es-es""],[""development"",""es-es""],[""development"",""es""],[""uat"",""fr-fr""],[""development"",""fr-fr""],[""demo"",""fr-fr""],[""staging"",""fr-fr""],[""qa"",""fr-fr""],[""qa"",""en-us""],[""demo"",""en-us""],[""uat"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
eng1,/content_types/uid/entries/blt2ff1c4970799c3b6,zap 4,/zap-4,ZAXAD,,en-us,blt2ff1c4970799c3b6,***REMOVED***,blt020de9168aaf378c,2020-06-17T09:20:22.738Z,2020-08-13T06:00:36.185Z,{},2,false,"[""staging"",""es-es""],[""qa"",""es-es""],[""demo"",""es-es""],[""uat"",""es-es""],[""development"",""es""],[""development"",""es-es""],[""uat"",""en-us""],[""demo"",""en-us""],[""qa"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""],[""qa"",""fr-fr""],[""development"",""fr-fr""],[""staging"",""fr-fr""],[""demo"",""fr-fr""],[""uat"",""fr-fr""]",
eng1,/content_types/uid/entries/blt0616864f97d9fd4d,Zap 1 ( Updated ),/zap-1,Home Page,,en-us,blt0616864f97d9fd4d,***REMOVED***,blt020de9168aaf378c,2020-06-17T07:55:13.512Z,2020-08-13T06:00:26.998Z,{},3,false,"[""qa"",""es-es""],[""uat"",""es-es""],[""demo"",""es-es""],[""staging"",""es-es""],[""development"",""es-es""],[""development"",""fr-fr""],[""demo"",""fr-fr""],[""qa"",""fr-fr""],[""uat"",""fr-fr""],[""staging"",""fr-fr""],[""qa"",""en-us""],[""demo"",""en-us""],[""uat"",""en-us""],[""staging"",""en-us""],[""development"",""en-us""]",
eng1,/content_types/uid/entries/bltd92f3dc4eedf02b1,Eighty Eighth Pizza shop,/eighty-eighth-pizza-shop,,,en-us,bltd92f3dc4eedf02b1,***REMOVED***,blt020de9168aaf378c,2020-06-18T15:55:50.476Z,2020-08-13T06:00:12.075Z,{},2,false,"[""uat"",""es-es""],[""demo"",""es-es""],[""staging"",""es-es""],[""qa"",""es-es""],[""development"",""es-es""],[""uat"",""fr-fr""],[""qa"",""fr-fr""],[""demo"",""fr-fr""],[""staging"",""fr-fr""],[""development"",""fr-fr""],[""qa"",""en-us""],[""uat"",""en-us""],[""demo"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
eng1,/content_types/uid/entries/bltdbefd38d8b6f00e1,Check5,/check5,Home Page dvsv df,,en-us,bltdbefd38d8b6f00e1,***REMOVED***,blt020de9168aaf378c,2020-06-18T17:40:51.361Z,2020-08-13T06:00:01.927Z,{},5,false,"[""demo"",""es-es""],[""qa"",""es-es""],[""development"",""es-es""],[""uat"",""es-es""],[""staging"",""es-es""],[""development"",""fr-fr""],[""staging"",""fr-fr""],[""demo"",""fr-fr""],[""qa"",""fr-fr""],[""uat"",""fr-fr""],[""uat"",""en-us""],[""qa"",""en-us""],[""demo"",""en-us""],[""staging"",""en-us""],[""development"",""en-us""]",
eng1,/content_types/uid/entries/blt04e575dd9f8e5fc2,Chapati Chapati,/chapati-chapati,,,en-us,blt04e575dd9f8e5fc2,***REMOVED***,blt020de9168aaf378c,2020-06-18T19:02:34.428Z,2020-08-13T05:59:52.586Z,{},2,false,"[""qa"",""es-es""],[""demo"",""es-es""],[""uat"",""es-es""],[""staging"",""es-es""],[""development"",""es-es""],[""uat"",""fr-fr""],[""staging"",""fr-fr""],[""demo"",""fr-fr""],[""qa"",""fr-fr""],[""development"",""fr-fr""],[""demo"",""en-us""],[""uat"",""en-us""],[""qa"",""en-us""],[""staging"",""en-us""],[""development"",""en-us""]",
eng1,/content_types/uid/entries/blt6e501cec3eabf83b,Check 7,/check-7,Checking Zap,,en-us,blt6e501cec3eabf83b,***REMOVED***,blt020de9168aaf378c,2020-06-18T19:17:32.193Z,2020-08-13T05:59:45.975Z,{},2,false,"[""staging"",""es-es""],[""qa"",""es-es""],[""uat"",""es-es""],[""demo"",""es-es""],[""development"",""es-es""],[""demo"",""fr-fr""],[""development"",""fr-fr""],[""staging"",""fr-fr""],[""uat"",""fr-fr""],[""qa"",""fr-fr""],[""uat"",""en-us""],[""qa"",""en-us""],[""demo"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
eng1,/content_types/uid/entries/blt3408bdb9845a0460,Check 8,/check-8,Optimization dvdfbdfbg,,en-us,blt3408bdb9845a0460,***REMOVED***,blt020de9168aaf378c,2020-06-19T06:05:25.857Z,2020-08-13T05:59:41.127Z,{},3,false,"[""demo"",""es-es""],[""uat"",""es-es""],[""development"",""es-es""],[""qa"",""es-es""],[""staging"",""es-es""],[""staging"",""fr-fr""],[""demo"",""fr-fr""],[""development"",""fr-fr""],[""uat"",""fr-fr""],[""qa"",""fr-fr""],[""qa"",""en-us""],[""demo"",""en-us""],[""uat"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
eng1,/content_types/uid/entries/blt65733057351d394f,Entry 100,/entry_100,,,en-us,blt65733057351d394f,***REMOVED***,blt020de9168aaf378c,2020-06-23T14:18:56.946Z,2020-08-13T05:59:27.642Z,{},2,false,"[""staging"",""es-es""],[""demo"",""es-es""],[""uat"",""es-es""],[""qa"",""es-es""],[""development"",""es-es""],[""qa"",""fr-fr""],[""demo"",""fr-fr""],[""development"",""fr-fr""],[""uat"",""fr-fr""],[""staging"",""fr-fr""],[""uat"",""en-us""],[""demo"",""en-us""],[""qa"",""en-us""],[""staging"",""en-us""],[""development"",""en-us""]",
eng1,/content_types/uid/entries/blt0e23a403d67add94,Asset file 0TNLNPP1Vkc.jpg  is published on localeen-us,/Asset file 0TNLNPP1Vkc.jpg  is published on localeen-us,,,en-us,blt0e23a403d67add94,***REMOVED***,blt020de9168aaf378c,2020-06-23T14:37:53.265Z,2020-08-13T05:59:08.519Z,{},2,false,"[""demo"",""es-es""],[""qa"",""es-es""],[""staging"",""es-es""],[""development"",""es-es""],[""uat"",""es-es""],[""staging"",""fr-fr""],[""development"",""fr-fr""],[""uat"",""fr-fr""],[""demo"",""fr-fr""],[""qa"",""fr-fr""],[""uat"",""en-us""],[""qa"",""en-us""],[""demo"",""en-us""],[""staging"",""en-us""],[""development"",""en-us""]",
eng1,/content_types/uid/entries/blta42b7ca30517cadc,Create New Entry,/Create New Entry,,,en-us,blta42b7ca30517cadc,***REMOVED***,blt020de9168aaf378c,2020-06-23T14:38:22.601Z,2020-08-13T05:59:01.336Z,{},2,false,"[""uat"",""es-es""],[""development"",""es-es""],[""demo"",""es-es""],[""staging"",""es-es""],[""qa"",""es-es""],[""uat"",""fr-fr""],[""demo"",""fr-fr""],[""staging"",""fr-fr""],[""development"",""fr-fr""],[""qa"",""fr-fr""],[""uat"",""en-us""],[""demo"",""en-us""],[""qa"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
eng1,/content_types/uid/entries/blt50ba1bb3203a893f,Create Entry,/Create Entry,,,en-us,blt50ba1bb3203a893f,***REMOVED***,blt020de9168aaf378c,2020-06-23T14:42:03.331Z,2020-08-13T05:58:44.569Z,{},2,false,"[""development"",""es-es""],[""qa"",""es-es""],[""demo"",""es-es""],[""uat"",""es-es""],[""staging"",""es-es""],[""staging"",""fr-fr""],[""uat"",""fr-fr""],[""demo"",""fr-fr""],[""qa"",""fr-fr""],[""development"",""fr-fr""],[""uat"",""en-us""],[""qa"",""en-us""],[""demo"",""en-us""],[""staging"",""en-us""],[""development"",""en-us""]",
eng1,/content_types/uid/entries/blt801d87684c7b78d5,Create Entry 10,/Create Entry 10,Optimization,,en-us,blt801d87684c7b78d5,***REMOVED***,blt020de9168aaf378c,2020-06-23T14:58:09.734Z,2020-08-13T05:58:39.969Z,{},3,false,"[""uat"",""es-es""],[""staging"",""es-es""],[""qa"",""es-es""],[""demo"",""es-es""],[""development"",""es-es""],[""staging"",""fr-fr""],[""qa"",""fr-fr""],[""uat"",""fr-fr""],[""development"",""fr-fr""],[""demo"",""fr-fr""],[""uat"",""en-us""],[""qa"",""en-us""],[""demo"",""en-us""],[""staging"",""en-us""],[""development"",""en-us""]",
eng1,/content_types/uid/entries/blte33841deb5c0ec8c,ENg4,/eng4,Ashsjsk,,en-us,blte33841deb5c0ec8c,***REMOVED***,***REMOVED***,2020-04-29T11:03:23.795Z,2020-04-29T11:03:23.795Z,{},1,,"[""staging"",""es-es""],[""qa"",""es-es""],[""uat"",""es-es""],[""development"",""es-es""],[""demo"",""es-es""],[""qa"",""fr-fr""],[""staging"",""fr-fr""],[""demo"",""fr-fr""],[""development"",""fr-fr""],[""uat"",""fr-fr""],[""demo"",""en-us""],[""uat"",""en-us""],[""qa"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
eng1,/content_types/uid/entries/bltb8d42fa49d2f38e2,ENg3,/eng3,Aniket Shikhare dfd,,en-us,bltb8d42fa49d2f38e2,***REMOVED***,***REMOVED***,2020-04-29T11:03:23.490Z,2020-04-29T11:03:23.490Z,{},1,,"[""qa"",""es-es""],[""uat"",""es-es""],[""demo"",""es-es""],[""staging"",""es-es""],[""development"",""es-es""],[""demo"",""fr-fr""],[""qa"",""fr-fr""],[""uat"",""fr-fr""],[""staging"",""fr-fr""],[""development"",""fr-fr""],[""demo"",""en-us""],[""qa"",""en-us""],[""uat"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
eng1,/content_types/uid/entries/blt13362ac0a5acf737,Englis Free,/englis-free,vfdbebe,,en-us,blt13362ac0a5acf737,***REMOVED***,***REMOVED***,2020-04-29T11:03:22.905Z,2020-04-29T11:03:22.905Z,{},1,,"[""development"",""es-es""],[""staging"",""es-es""],[""uat"",""es-es""],[""demo"",""es-es""],[""qa"",""es-es""],[""uat"",""fr-fr""],[""development"",""fr-fr""],[""qa"",""fr-fr""],[""demo"",""fr-fr""],[""staging"",""fr-fr""],[""demo"",""en-us""],[""qa"",""en-us""],[""uat"",""en-us""],[""staging"",""en-us""],[""development"",""en-us""]",
eng1,/content_types/uid/entries/bltea2187e52856b2f7,Eng 15,/eng-15,Effieciency,,en-us,bltea2187e52856b2f7,***REMOVED***,***REMOVED***,2020-04-29T11:03:19.463Z,2020-04-29T11:03:19.463Z,{},1,,"[""development"",""es-es""],[""demo"",""es-es""],[""uat"",""es-es""],[""staging"",""es-es""],[""qa"",""es-es""],[""development"",""fr-fr""],[""qa"",""fr-fr""],[""staging"",""fr-fr""],[""uat"",""fr-fr""],[""demo"",""fr-fr""],[""qa"",""en-us""],[""demo"",""en-us""],[""uat"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
eng1,/content_types/uid/entries/blt7fbc5614050dfee6,Eng 14,/eng-14,ASWQQ,,en-us,blt7fbc5614050dfee6,***REMOVED***,***REMOVED***,2020-04-29T11:03:18.606Z,2020-04-29T11:03:18.606Z,{},1,,"[""development"",""es-es""],[""demo"",""es-es""],[""staging"",""es-es""],[""uat"",""es-es""],[""qa"",""es-es""],[""demo"",""fr-fr""],[""qa"",""fr-fr""],[""staging"",""fr-fr""],[""uat"",""fr-fr""],[""development"",""fr-fr""],[""uat"",""en-us""],[""demo"",""en-us""],[""qa"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
eng1,/content_types/uid/entries/blt07a7b0e351b4115d,Eng 13,/eng-13,Test,,en-us,blt07a7b0e351b4115d,***REMOVED***,***REMOVED***,2020-04-29T11:03:18.582Z,2020-04-29T11:03:18.582Z,{},1,,"[""development"",""es-es""],[""qa"",""es-es""],[""demo"",""es-es""],[""uat"",""es-es""],[""staging"",""es-es""],[""development"",""fr-fr""],[""uat"",""fr-fr""],[""qa"",""fr-fr""],[""demo"",""fr-fr""],[""staging"",""fr-fr""],[""uat"",""en-us""],[""demo"",""en-us""],[""qa"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
eng1,/content_types/uid/entries/bltd829792b4777dd39,Eng 12,/eng-12,GHJBJJ,,en-us,bltd829792b4777dd39,***REMOVED***,***REMOVED***,2020-04-29T11:03:17.740Z,2020-04-29T11:03:17.740Z,{},1,,"[""qa"",""es-es""],[""uat"",""es-es""],[""demo"",""es-es""],[""staging"",""es-es""],[""development"",""es-es""],[""qa"",""fr-fr""],[""staging"",""fr-fr""],[""development"",""fr-fr""],[""uat"",""fr-fr""],[""demo"",""fr-fr""],[""qa"",""en-us""],[""uat"",""en-us""],[""demo"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
eng1,/content_types/uid/entries/bltec427ccfb58f5e03,Eng11,/eng11,gergreg,,en-us,bltec427ccfb58f5e03,***REMOVED***,***REMOVED***,2020-04-29T11:03:17.724Z,2020-04-29T11:03:17.724Z,{},1,,"[""demo"",""es-es""],[""staging"",""es-es""],[""uat"",""es-es""],[""qa"",""es-es""],[""development"",""es-es""],[""development"",""fr-fr""],[""uat"",""fr-fr""],[""qa"",""fr-fr""],[""staging"",""fr-fr""],[""demo"",""fr-fr""],[""uat"",""en-us""],[""demo"",""en-us""],[""qa"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
eng1,/content_types/uid/entries/blt9c54b1c81728d87b,Eng 10,/eng-10,ASSERRRRR,,en-us,blt9c54b1c81728d87b,***REMOVED***,***REMOVED***,2020-04-29T11:03:17.719Z,2020-04-29T11:03:17.719Z,{},1,,"[""qa"",""es-es""],[""development"",""es-es""],[""staging"",""es-es""],[""demo"",""es-es""],[""uat"",""es-es""],[""demo"",""fr-fr""],[""uat"",""fr-fr""],[""staging"",""fr-fr""],[""development"",""fr-fr""],[""qa"",""fr-fr""],[""demo"",""en-us""],[""qa"",""en-us""],[""uat"",""en-us""],[""development"",""en-us""],[""staging"",""en-us""]",
